period_end,filed,form,fiscal_year,fiscal_period,assets,liabilities,current_assets,current_liabilities,long_term_debt,current_debt,revenue,operating_income,net_income,stockholders_equity,cash,shares_outstanding,interest_expense,default_point_proxy,total_debt_proxy,book_leverage,current_ratio,net_margin,return_on_assets,interest_coverage_proxy,cash_to_assets
2017-12-31,2018-04-27,10-Q,2018,Q1,60197000000.0,57883000000.0,60197000000.0,57883000000.0,24743000000.0,100000000.0,,,,27709000000.0,21856000000.0,485226904.0,,12471500000.0,24843000000.0,0.9615595461567852,1.039977195376881,,,,0.36307457182251607
2017-12-31,2018-07-27,10-Q,2018,Q2,60197000000.0,57883000000.0,60197000000.0,57883000000.0,24743000000.0,100000000.0,,,,27709000000.0,21856000000.0,487741189.0,,12471500000.0,24843000000.0,0.9615595461567852,1.039977195376881,,,,0.36307457182251607
2017-12-31,2018-10-26,10-Q,2018,Q3,60197000000.0,57883000000.0,60197000000.0,57883000000.0,24743000000.0,100000000.0,,,,27709000000.0,21856000000.0,488968628.0,,12471500000.0,24843000000.0,0.9615595461567852,1.039977195376881,,,,0.36307457182251607
2017-12-31,2019-02-01,10-K,2018,FY,60197000000.0,57883000000.0,60197000000.0,57883000000.0,24743000000.0,100000000.0,60453000000.0,2127000000.0,1856000000.0,27709000000.0,21856000000.0,491202890.0,848000000.0,12471500000.0,24843000000.0,0.9615595461567852,1.039977195376881,0.030701536731014178,0.030832101267505026,2.5082547169811322,0.36307457182251607
2017-12-31,2019-04-26,10-Q,2019,Q1,,,,,,,,,,27709000000.0,21856000000.0,492331776.0,,,,,,,,,
2017-12-31,2019-07-26,10-Q,2019,Q2,,,,,,,,,,27709000000.0,21856000000.0,494656015.0,,,,,,,,,
2017-12-31,2019-10-25,10-Q,2019,Q3,,,,,,,,,,27709000000.0,21856000000.0,495797220.0,,,,,,,,,
2017-12-31,2020-01-31,10-K,2019,FY,131310000000.0,,,,,,177866000000.0,4106000000.0,3033000000.0,27709000000.0,21856000000.0,497810444.0,848000000.0,,,,,0.01705216286417865,0.023098012337217273,4.841981132075472,0.16644581524636357
2017-12-31,2021-02-03,10-K,2020,FY,,,,,,,,,,27709000000.0,21856000000.0,503564743.0,,,,,,,,,
2018-01-24,2018-02-02,10-K,2017,FY,,,,,,,,,,,,484107183.0,,,,,,,,,
2018-03-31,2018-04-27,10-Q,2018,Q1,50829000000.0,48045000000.0,50829000000.0,48045000000.0,24640000000.0,53000000.0,51042000000.0,1927000000.0,1629000000.0,31463000000.0,17616000000.0,485226904.0,330000000.0,12373000000.0,24693000000.0,0.9452281178067639,1.0579456759288168,0.031914893617021274,0.03204863365401641,5.83939393939394,0.3465738062916839
2018-03-31,2018-07-27,10-Q,2018,Q2,,,,,,,,,,,17616000000.0,487741189.0,,,,,,,,,
2018-03-31,2019-02-01,10-K,2018,FY,,,,,,,51042000000.0,1927000000.0,1629000000.0,,,491202890.0,,,,,,0.031914893617021274,,,
2018-03-31,2019-04-26,10-Q,2019,Q1,,,,,,,51042000000.0,1927000000.0,1629000000.0,31463000000.0,17616000000.0,492331776.0,330000000.0,,,,,0.031914893617021274,,5.83939393939394,
2018-03-31,2019-07-26,10-Q,2019,Q2,,,,,,,,,,31463000000.0,17616000000.0,494656015.0,,,,,,,,,
2018-03-31,2020-01-31,10-K,2019,FY,,,,,,,51042000000.0,1927000000.0,1629000000.0,,,497810444.0,,,,,,0.031914893617021274,,,
2018-03-31,2020-05-01,10-Q,2020,Q1,,,,,,,,,,,17616000000.0,498776032.0,,,,,,,,,
2018-03-31,2020-07-31,10-Q,2020,Q2,,,,,,,,,,,23507000000.0,500889651.0,,,,,,,,,
2018-04-18,2018-04-27,10-Q,2018,Q1,,,,,,,,,,,,485226904.0,,,,,,,,,
2018-06-30,2018-07-27,10-Q,2018,Q2,54481000000.0,50801000000.0,54481000000.0,50801000000.0,24638000000.0,31000000.0,52886000000.0,2983000000.0,2534000000.0,34995000000.0,20536000000.0,487741189.0,343000000.0,12350000000.0,24669000000.0,0.9324535159046273,1.072439518907108,0.04791438187800174,0.046511627906976744,8.696793002915452,0.3769387492887429
2018-06-30,2018-10-26,10-Q,2018,Q3,,,,,,,,,,,20536000000.0,488968628.0,,,,,,,,,
2018-06-30,2019-02-01,10-K,2018,FY,,,,,,,52886000000.0,2983000000.0,2534000000.0,,,491202890.0,,,,,,0.04791438187800174,,,
2018-06-30,2019-07-26,10-Q,2019,Q2,,,,,,,52886000000.0,2983000000.0,2534000000.0,34995000000.0,20536000000.0,494656015.0,343000000.0,,,,,0.04791438187800174,,8.696793002915452,
2018-06-30,2019-10-25,10-Q,2019,Q3,,,,,,,,,,34995000000.0,20536000000.0,495797220.0,,,,,,,,,
2018-06-30,2020-01-31,10-K,2019,FY,,,,,,,52886000000.0,2983000000.0,2534000000.0,,,497810444.0,,,,,,0.04791438187800174,,,
2018-06-30,2020-07-31,10-Q,2020,Q2,,,,,,,,,,,20536000000.0,500889651.0,,,,,,,,,
2018-07-18,2018-07-27,10-Q,2018,Q2,,,,,,,,,,,,487741189.0,,,,,,,,,
2018-09-30,2018-10-26,10-Q,2018,Q3,59885000000.0,55324000000.0,59885000000.0,55324000000.0,24684000000.0,44000000.0,56576000000.0,3724000000.0,2883000000.0,39125000000.0,21032000000.0,488968628.0,358000000.0,12386000000.0,24728000000.0,0.9238373549302831,1.0824416166582316,0.05095800339366516,0.0481422726893212,10.402234636871508,0.35120647908491276
2018-09-30,2019-02-01,10-K,2018,FY,,,,,,,56576000000.0,3724000000.0,2883000000.0,,,491202890.0,,,,,,0.05095800339366516,,,
2018-09-30,2019-10-25,10-Q,2019,Q3,,,,,,,56576000000.0,3724000000.0,2883000000.0,39125000000.0,21032000000.0,495797220.0,358000000.0,,,,,0.05095800339366516,,10.402234636871508,
2018-09-30,2020-01-31,10-K,2019,FY,,,,,,,56576000000.0,3724000000.0,2883000000.0,,,497810444.0,,,,,,0.05095800339366516,,,
2018-09-30,2020-10-30,10-Q,2020,Q3,,,,,,,,,,,21032000000.0,501751183.0,,,,,,,,,
2018-10-17,2018-10-26,10-Q,2018,Q3,,,,,,,,,,,,488968628.0,,,,,,,,,
2018-12-31,2019-02-01,10-K,2018,FY,75101000000.0,68391000000.0,75101000000.0,68391000000.0,23495000000.0,1371000000.0,72383000000.0,3786000000.0,3027000000.0,43549000000.0,32173000000.0,491202890.0,1417000000.0,13118500000.0,24866000000.0,0.9106536530805183,1.098112324721089,0.04181921169335341,0.04030572162820735,2.6718419195483416,0.4283964261461232
2018-12-31,2019-04-26,10-Q,2019,Q1,75101000000.0,68391000000.0,75101000000.0,68391000000.0,23495000000.0,1371000000.0,,,,43549000000.0,32173000000.0,492331776.0,,13118500000.0,24866000000.0,0.9106536530805183,1.098112324721089,,,,0.4283964261461232
2018-12-31,2019-07-26,10-Q,2019,Q2,75101000000.0,68391000000.0,75101000000.0,68391000000.0,23495000000.0,1371000000.0,,,,43549000000.0,32173000000.0,494656015.0,,13118500000.0,24866000000.0,0.9106536530805183,1.098112324721089,,,,0.4283964261461232
2018-12-31,2019-10-25,10-Q,2019,Q3,75101000000.0,68391000000.0,75101000000.0,68391000000.0,23495000000.0,1371000000.0,,,,43549000000.0,32173000000.0,495797220.0,,13118500000.0,24866000000.0,0.9106536530805183,1.098112324721089,,,,0.4283964261461232
2018-12-31,2020-01-31,10-K,2019,FY,75101000000.0,68391000000.0,75101000000.0,68391000000.0,23495000000.0,1371000000.0,72383000000.0,3786000000.0,3027000000.0,43549000000.0,32173000000.0,497810444.0,1417000000.0,13118500000.0,24866000000.0,0.9106536530805183,1.098112324721089,0.04181921169335341,0.04030572162820735,2.6718419195483416,0.4283964261461232
2018-12-31,2020-05-01,10-Q,2020,Q1,,,,,,,,,,43549000000.0,32173000000.0,498776032.0,,,,,,,,,
2018-12-31,2020-07-31,10-Q,2020,Q2,,,,,,,,,,43549000000.0,32173000000.0,500889651.0,,,,,,,,,
2018-12-31,2020-10-30,10-Q,2020,Q3,,,,,,,,,,43549000000.0,32173000000.0,501751183.0,,,,,,,,,
2018-12-31,2021-02-03,10-K,2020,FY,162648000000.0,,,,,,232887000000.0,12421000000.0,10073000000.0,43549000000.0,32173000000.0,503564743.0,1417000000.0,,,,,0.04325273630559026,0.06193128719689145,8.765702187720537,0.19780753529093503
2018-12-31,2022-02-04,10-K,2021,FY,,,,,,,,,,43549000000.0,32173000000.0,508844410.0,,,,,,,,,
2019-01-23,2019-02-01,10-K,2018,FY,,,,,,,,,,,,491202890.0,,,,,,,,,
2019-03-31,2019-04-26,10-Q,2019,Q1,69431000000.0,63695000000.0,69431000000.0,63695000000.0,23322000000.0,1608000000.0,59700000000.0,4420000000.0,3561000000.0,48410000000.0,23507000000.0,492331776.0,366000000.0,13269000000.0,24930000000.0,0.9173856058532932,1.0900541643771096,0.05964824120603015,0.051288329420575825,12.076502732240437,0.3385663464446717
2019-03-31,2019-07-26,10-Q,2019,Q2,,,,,,,,,,48410000000.0,23507000000.0,494656015.0,,,,,,,,,
2019-03-31,2020-01-31,10-K,2019,FY,,,,,,,59700000000.0,4420000000.0,3561000000.0,,,497810444.0,,,,,,0.05964824120603015,,,
2019-03-31,2020-05-01,10-Q,2020,Q1,,,,,,,59700000000.0,4420000000.0,3561000000.0,48410000000.0,23507000000.0,498776032.0,366000000.0,,,,,0.05964824120603015,,12.076502732240437,
2019-03-31,2020-07-31,10-Q,2020,Q2,,,,,,,,,,48410000000.0,,500889651.0,,,,,,,,,
2019-03-31,2021-02-03,10-K,2020,FY,,,,,,,59700000000.0,4420000000.0,3561000000.0,,,503564743.0,,,,,,0.05964824120603015,,,
2019-03-31,2021-04-30,10-Q,2021,Q1,,,,,,,,,,,23507000000.0,504323736.0,,,,,,,,,
2019-04-17,2019-04-26,10-Q,2019,Q1,,,,,,,,,,,,492331776.0,,,,,,,,,
2019-06-30,2019-07-26,10-Q,2019,Q2,76790000000.0,69678000000.0,76790000000.0,69678000000.0,23329000000.0,1636000000.0,63404000000.0,3084000000.0,2625000000.0,53061000000.0,22965000000.0,494656015.0,383000000.0,13300500000.0,24965000000.0,0.907383773928897,1.1020695197910388,0.04140117342754401,0.034184138559708296,8.052219321148826,0.29906237791379087
2019-06-30,2019-10-25,10-Q,2019,Q3,,,,,,,,,,53061000000.0,22965000000.0,495797220.0,,,,,,,,,
2019-06-30,2020-01-31,10-K,2019,FY,,,,,,,63404000000.0,3084000000.0,2625000000.0,,,497810444.0,,,,,,0.04140117342754401,,,
2019-06-30,2020-07-31,10-Q,2020,Q2,,,,,,,63404000000.0,3084000000.0,2625000000.0,53061000000.0,22965000000.0,500889651.0,383000000.0,,,,,0.04140117342754401,,8.052219321148826,
2019-06-30,2020-10-30,10-Q,2020,Q3,,,,,,,,,,53061000000.0,22965000000.0,501751183.0,,,,,,,,,
2019-06-30,2021-02-03,10-K,2020,FY,,,,,,,63404000000.0,3084000000.0,2625000000.0,,,503564743.0,,,,,,0.04140117342754401,,,
2019-06-30,2021-07-30,10-Q,2021,Q2,,,,,,,,,,,22965000000.0,506440520.0,,,,,,,,,
2019-07-17,2019-07-26,10-Q,2019,Q2,,,,,,,,,,,,494656015.0,,,,,,,,,
2019-09-30,2019-10-25,10-Q,2019,Q3,79054000000.0,72136000000.0,79054000000.0,72136000000.0,22472000000.0,2841000000.0,69981000000.0,3157000000.0,2134000000.0,56508000000.0,23554000000.0,495797220.0,396000000.0,14077000000.0,25313000000.0,0.9124901965744934,1.095902184762116,0.030493991226189964,0.02699420649176512,7.972222222222222,0.2979482379133251
2019-09-30,2020-01-31,10-K,2019,FY,,,,,,,69981000000.0,3157000000.0,2134000000.0,,,497810444.0,,,,,,0.030493991226189964,,,
2019-09-30,2020-10-30,10-Q,2020,Q3,,,,,,,69981000000.0,3157000000.0,2134000000.0,56508000000.0,23554000000.0,501751183.0,396000000.0,,,,,0.030493991226189964,,7.972222222222222,
2019-09-30,2021-02-03,10-K,2020,FY,,,,,,,69981000000.0,3157000000.0,2134000000.0,,,503564743.0,,,,,,0.030493991226189964,,,
2019-09-30,2021-10-29,10-Q,2021,Q3,,,,,,,,,,,23554000000.0,507147620.0,,,,,,,,,
2019-10-16,2019-10-25,10-Q,2019,Q3,,,,,,,,,,,,495797220.0,,,,,,,,,
2019-12-31,2020-01-31,10-K,2019,FY,96334000000.0,87812000000.0,96334000000.0,87812000000.0,23414000000.0,1307000000.0,87437000000.0,3879000000.0,3268000000.0,62060000000.0,36410000000.0,497810444.0,1600000000.0,13014000000.0,24721000000.0,0.9115369443810077,1.0970482394205803,0.037375481775449755,0.0339236406668466,2.424375,0.3779558618971495
2019-12-31,2020-05-01,10-Q,2020,Q1,96334000000.0,87812000000.0,96334000000.0,87812000000.0,23414000000.0,1307000000.0,,,,62060000000.0,36410000000.0,498776032.0,,13014000000.0,24721000000.0,0.9115369443810077,1.0970482394205803,,,,0.3779558618971495
2019-12-31,2020-07-31,10-Q,2020,Q2,96334000000.0,87812000000.0,96334000000.0,87812000000.0,23414000000.0,1305000000.0,,,,62060000000.0,36410000000.0,500889651.0,,13012000000.0,24719000000.0,0.9115369443810077,1.0970482394205803,,,,0.3779558618971495
2019-12-31,2020-10-30,10-Q,2020,Q3,96334000000.0,87812000000.0,96334000000.0,87812000000.0,23414000000.0,1305000000.0,,,,62060000000.0,36410000000.0,501751183.0,,13012000000.0,24719000000.0,0.9115369443810077,1.0970482394205803,,,,0.3779558618971495
2019-12-31,2021-02-03,10-K,2020,FY,96334000000.0,87812000000.0,96334000000.0,87812000000.0,23414000000.0,1305000000.0,87437000000.0,3879000000.0,3268000000.0,62060000000.0,36410000000.0,503564743.0,1600000000.0,13012000000.0,24719000000.0,0.9115369443810077,1.0970482394205803,0.037375481775449755,0.0339236406668466,2.424375,0.3779558618971495
2019-12-31,2021-04-30,10-Q,2021,Q1,,,,,,,,,,62060000000.0,36410000000.0,504323736.0,,,,,,,,,
2019-12-31,2021-07-30,10-Q,2021,Q2,,,,,,,,,,62060000000.0,36410000000.0,506440520.0,,,,,,,,,
2019-12-31,2021-10-29,10-Q,2021,Q3,,,,,,,,,,62060000000.0,36410000000.0,507147620.0,,,,,,,,,
2019-12-31,2022-02-04,10-K,2021,FY,225248000000.0,,,,,,280522000000.0,14541000000.0,11588000000.0,62060000000.0,36410000000.0,508844410.0,1600000000.0,,,,,0.04130870306072251,0.051445517829237106,9.088125,0.16164405455320358
2019-12-31,2023-02-03,10-K,2022,FY,,,,,,,,,,62060000000.0,36410000000.0,10247259757.0,,,,,,,,,
2020-01-22,2020-01-31,10-K,2019,FY,,,,,,,,,,,,497810444.0,,,,,,,,,
2020-03-31,2020-05-01,10-Q,2020,Q1,85985000000.0,79711000000.0,85985000000.0,79711000000.0,23437000000.0,1311000000.0,75452000000.0,3989000000.0,2535000000.0,65272000000.0,27505000000.0,498776032.0,402000000.0,13029500000.0,24748000000.0,0.9270337849624934,1.0787093374816525,0.03359751895244659,0.029481886375530616,9.922885572139304,0.31988137465837063
2020-03-31,2020-07-31,10-Q,2020,Q2,,,,,,,,,,65272000000.0,27505000000.0,500889651.0,,,,,,,,,
2020-03-31,2021-02-03,10-K,2020,FY,,,,,,,75452000000.0,3989000000.0,2535000000.0,,,503564743.0,,,,,,0.03359751895244659,,,
2020-03-31,2021-04-30,10-Q,2021,Q1,,,,,,,75452000000.0,3989000000.0,2535000000.0,65272000000.0,27505000000.0,504323736.0,402000000.0,,,,,0.03359751895244659,,9.922885572139304,
2020-03-31,2021-07-30,10-Q,2021,Q2,,,,,,,,,,65272000000.0,27505000000.0,506440520.0,,,,,,,,,
2020-03-31,2022-04-29,10-Q,2022,Q1,,,,,,,,,,,27505000000.0,508720481.0,,,,,,,,,
2020-04-22,2020-05-01,10-Q,2020,Q1,,,,,,,,,,,,498776032.0,,,,,,,,,
2020-06-30,2020-07-31,10-Q,2020,Q2,110908000000.0,93896000000.0,110908000000.0,93896000000.0,33128000000.0,1154000000.0,88912000000.0,5843000000.0,5243000000.0,73728000000.0,37842000000.0,500889651.0,403000000.0,17718000000.0,34282000000.0,0.8466116060157969,1.181179176961745,0.05896841821126507,0.04727341580408988,14.498759305210918,0.34120171673819744
2020-06-30,2020-10-30,10-Q,2020,Q3,,,,,,,,,,73728000000.0,37842000000.0,501751183.0,,,,,,,,,
2020-06-30,2021-02-03,10-K,2020,FY,,,,,,,88912000000.0,5843000000.0,5243000000.0,,,503564743.0,,,,,,0.05896841821126507,,,
2020-06-30,2021-07-30,10-Q,2021,Q2,,,,,,,88912000000.0,5843000000.0,5243000000.0,73728000000.0,37842000000.0,506440520.0,403000000.0,,,,,0.05896841821126507,,14.498759305210918,
2020-06-30,2021-10-29,10-Q,2021,Q3,,,,,,,,,,73728000000.0,37842000000.0,507147620.0,,,,,,,,,
2020-06-30,2022-07-29,10-Q,2022,Q2,,,,,,,,,,,37842000000.0,10187554818.0,,,,,,,,,
2020-07-22,2020-07-31,10-Q,2020,Q2,,,,,,,,,,,,500889651.0,,,,,,,,,
2020-09-30,2020-10-30,10-Q,2020,Q3,112969000000.0,101912000000.0,112969000000.0,101912000000.0,32929000000.0,155000000.0,96145000000.0,6194000000.0,6331000000.0,82775000000.0,30202000000.0,501751183.0,428000000.0,16619500000.0,33084000000.0,0.9021235914277368,1.1084955648010049,0.06584845805814135,0.056041923005426264,14.47196261682243,0.26734767945188503
2020-09-30,2021-02-03,10-K,2020,FY,,,,,,,96145000000.0,6194000000.0,6331000000.0,,,503564743.0,,,,,,0.06584845805814135,,,
2020-09-30,2021-10-29,10-Q,2021,Q3,,,,,,,96145000000.0,6194000000.0,6331000000.0,82775000000.0,30202000000.0,507147620.0,428000000.0,,,,,0.06584845805814135,,14.47196261682243,
2020-09-30,2022-10-28,10-Q,2022,Q3,,,,,,,,,,,30202000000.0,10201654176.0,,,,,,,,,
2020-10-21,2020-10-30,10-Q,2020,Q3,,,,,,,,,,,,501751183.0,,,,,,,,,
2020-12-31,2021-02-03,10-K,2020,FY,132733000000.0,126385000000.0,132733000000.0,126385000000.0,31816000000.0,1155000000.0,125555000000.0,6873000000.0,7222000000.0,93404000000.0,42377000000.0,503564743.0,1647000000.0,17063000000.0,32971000000.0,0.9521746664356264,1.0502274795268425,0.05752060849826769,0.054409980939178655,4.17304189435337,0.31926499062026775
2020-12-31,2021-04-30,10-Q,2021,Q1,132733000000.0,126385000000.0,132733000000.0,126385000000.0,31816000000.0,1155000000.0,,,,93404000000.0,42377000000.0,504323736.0,,17063000000.0,32971000000.0,0.9521746664356264,1.0502274795268425,,,,0.31926499062026775
2020-12-31,2021-07-30,10-Q,2021,Q2,132733000000.0,126385000000.0,132733000000.0,126385000000.0,31816000000.0,1155000000.0,,,,93404000000.0,42377000000.0,506440520.0,,17063000000.0,32971000000.0,0.9521746664356264,1.0502274795268425,,,,0.31926499062026775
2020-12-31,2021-10-29,10-Q,2021,Q3,132733000000.0,126385000000.0,132733000000.0,126385000000.0,31816000000.0,1155000000.0,,,,93404000000.0,42377000000.0,507147620.0,,17063000000.0,32971000000.0,0.9521746664356264,1.0502274795268425,,,,0.31926499062026775
2020-12-31,2022-02-04,10-K,2021,FY,132733000000.0,126385000000.0,132733000000.0,126385000000.0,31816000000.0,1155000000.0,386064000000.0,22899000000.0,21331000000.0,93404000000.0,42377000000.0,508844410.0,1647000000.0,17063000000.0,32971000000.0,0.9521746664356264,1.0502274795268425,0.05525249699531684,0.1607060791212434,13.903460837887067,0.31926499062026775
2020-12-31,2022-04-29,10-Q,2022,Q1,,,,,,,,,,93404000000.0,42377000000.0,508720481.0,,,,,,,,,
2020-12-31,2022-07-29,10-Q,2022,Q2,,,,,,,,,,93404000000.0,42377000000.0,10187554818.0,,,,,,,,,
2020-12-31,2022-10-28,10-Q,2022,Q3,,,,,,,,,,93404000000.0,42377000000.0,10201654176.0,,,,,,,,,
2020-12-31,2023-02-03,10-K,2022,FY,321195000000.0,,,,,,386064000000.0,22899000000.0,21331000000.0,93404000000.0,42377000000.0,10247259757.0,1647000000.0,,,,,0.05525249699531684,0.06641137004000686,13.903460837887067,0.13193542863369603
2020-12-31,2024-02-02,10-K,2023,FY,,,,,,,,,,93404000000.0,42377000000.0,10387381291.0,,,,,,,,,
2021-01-20,2021-02-03,10-K,2020,FY,,,,,,,,,,,,503564743.0,,,,,,,,,
2021-03-31,2021-04-30,10-Q,2021,Q1,121408000000.0,115404000000.0,121408000000.0,115404000000.0,31868000000.0,1156000000.0,108518000000.0,8865000000.0,8107000000.0,103320000000.0,34155000000.0,504323736.0,399000000.0,17090000000.0,33024000000.0,0.9505469161834476,1.0520259263110463,0.07470650030409702,0.06677484185556141,22.218045112781954,0.2813241302055878
2021-03-31,2021-07-30,10-Q,2021,Q2,,,,,,,,,,103320000000.0,34155000000.0,506440520.0,,,,,,,,,
2021-03-31,2022-04-29,10-Q,2022,Q1,,,,,,,108518000000.0,8865000000.0,8107000000.0,103320000000.0,34155000000.0,508720481.0,399000000.0,,,,,0.07470650030409702,,22.218045112781954,
2021-03-31,2022-07-29,10-Q,2022,Q2,,,,,,,,,,103320000000.0,34155000000.0,10187554818.0,,,,,,,,,
2021-03-31,2023-04-28,10-Q,2023,Q1,,,,,,,,,,,34155000000.0,10260353688.0,,,,,,,,,
2021-04-21,2021-04-30,10-Q,2021,Q1,,,,,,,,,,,,504323736.0,,,,,,,,,
2021-06-30,2021-07-30,10-Q,2021,Q2,140848000000.0,117792000000.0,140848000000.0,117792000000.0,50279000000.0,1158000000.0,113080000000.0,7702000000.0,7778000000.0,114803000000.0,40667000000.0,506440520.0,435000000.0,26297500000.0,51437000000.0,0.8363058048392593,1.19573485465906,0.0687831623629289,0.05522265136885153,17.70574712643678,0.288729694422356
2021-06-30,2021-10-29,10-Q,2021,Q3,,,,,,,,,,114803000000.0,40667000000.0,507147620.0,,,,,,,,,
2021-06-30,2022-07-29,10-Q,2022,Q2,,,,,,,113080000000.0,7702000000.0,7778000000.0,114803000000.0,40667000000.0,10187554818.0,435000000.0,,,,,0.0687831623629289,,17.70574712643678,
2021-06-30,2022-10-28,10-Q,2022,Q3,,,,,,,,,,114803000000.0,40667000000.0,10201654176.0,,,,,,,,,
2021-06-30,2023-08-04,10-Q,2023,Q2,,,,,,,,,,,40667000000.0,10317750796.0,,,,,,,,,
2021-07-21,2021-07-30,10-Q,2021,Q2,,,,,,,,,,,,506440520.0,,,,,,,,,
2021-09-30,2021-10-29,10-Q,2021,Q3,138531000000.0,123994000000.0,138531000000.0,123994000000.0,50055000000.0,1000000000.0,110812000000.0,4852000000.0,3156000000.0,120564000000.0,30177000000.0,507147620.0,493000000.0,26027500000.0,51055000000.0,0.8950631988507988,1.117239543848896,0.028480669963541854,0.022781904411287003,9.841784989858013,0.21783571908092775
2021-09-30,2022-10-28,10-Q,2022,Q3,,,,,,,110812000000.0,4852000000.0,3156000000.0,120564000000.0,30177000000.0,10201654176.0,493000000.0,,,,,0.028480669963541854,,9.841784989858013,
2021-09-30,2023-10-27,10-Q,2023,Q3,,,,,,,,,,,30177000000.0,10334030586.0,,,,,,,,,
2021-10-20,2021-10-29,10-Q,2021,Q3,,,,,,,,,,,,507147620.0,,,,,,,,,
2021-12-31,2022-02-04,10-K,2021,FY,161580000000.0,142266000000.0,161580000000.0,142266000000.0,48744000000.0,1491000000.0,469822000000.0,24879000000.0,33364000000.0,138245000000.0,36477000000.0,508844410.0,1809000000.0,25863000000.0,50235000000.0,0.8804678796880802,1.1357597739445826,0.07101412875514557,0.20648595123158806,13.75290215588723,0.22575194949870034
2021-12-31,2022-04-29,10-Q,2022,Q1,161580000000.0,142266000000.0,161580000000.0,142266000000.0,48744000000.0,1491000000.0,,,,138245000000.0,36477000000.0,508720481.0,,25863000000.0,50235000000.0,0.8804678796880802,1.1357597739445826,,,,0.22575194949870034
2021-12-31,2022-07-29,10-Q,2022,Q2,161580000000.0,142266000000.0,161580000000.0,142266000000.0,48744000000.0,318000000.0,,,,138245000000.0,36477000000.0,10187554818.0,,24690000000.0,49062000000.0,0.8804678796880802,1.1357597739445826,,,,0.22575194949870034
2021-12-31,2022-10-28,10-Q,2022,Q3,161580000000.0,142266000000.0,161580000000.0,142266000000.0,48744000000.0,318000000.0,,,,138245000000.0,36477000000.0,10201654176.0,,24690000000.0,49062000000.0,0.8804678796880802,1.1357597739445826,,,,0.22575194949870034
2021-12-31,2023-02-03,10-K,2022,FY,161580000000.0,142266000000.0,161580000000.0,142266000000.0,48744000000.0,1491000000.0,469822000000.0,24879000000.0,33364000000.0,138245000000.0,36477000000.0,10247259757.0,1809000000.0,25863000000.0,50235000000.0,0.8804678796880802,1.1357597739445826,0.07101412875514557,0.20648595123158806,13.75290215588723,0.22575194949870034
2021-12-31,2023-04-28,10-Q,2023,Q1,,,,,,,,,,138245000000.0,36477000000.0,10260353688.0,,,,,,,,,
2021-12-31,2023-08-04,10-Q,2023,Q2,,,,,,,,,,138245000000.0,36477000000.0,10317750796.0,,,,,,,,,
2021-12-31,2023-10-27,10-Q,2023,Q3,,,,,,,,,,138245000000.0,36477000000.0,10334030586.0,,,,,,,,,
2021-12-31,2024-02-02,10-K,2023,FY,420549000000.0,,,,,,469822000000.0,24879000000.0,33364000000.0,138245000000.0,36477000000.0,10387381291.0,1809000000.0,,,,,0.07101412875514557,0.07933439385184604,13.75290215588723,0.08673662284299809
2021-12-31,2025-02-07,10-K,2024,FY,,,,,,,,,,138245000000.0,36477000000.0,10597729352.0,,,,,,,,,
2022-01-26,2022-02-04,10-K,2021,FY,,,,,,,,,,,,508844410.0,,,,,,,,,
2022-03-31,2022-04-29,10-Q,2022,Q1,133876000000.0,139508000000.0,133876000000.0,139508000000.0,47556000000.0,2681000000.0,116444000000.0,3669000000.0,-3844000000.0,134001000000.0,36599000000.0,508720481.0,472000000.0,26459000000.0,50237000000.0,1.042068780065135,0.95962955529432,-0.03301157638006252,-0.028713137530251873,7.773305084745763,0.27337984403477844
2022-03-31,2022-07-29,10-Q,2022,Q2,,,,,,,,,,134001000000.0,36599000000.0,10187554818.0,,,,,,,,,
2022-03-31,2023-04-28,10-Q,2023,Q1,,,,,,,116444000000.0,3669000000.0,-3844000000.0,134001000000.0,36599000000.0,10260353688.0,472000000.0,,,,,-0.03301157638006252,,7.773305084745763,
2022-03-31,2023-08-04,10-Q,2023,Q2,,,,,,,,,,134001000000.0,36599000000.0,10317750796.0,,,,,,,,,
2022-03-31,2024-05-01,10-Q,2024,Q1,,,,,,,,,,,36599000000.0,10406627415.0,,,,,,,,,
2022-04-20,2022-04-29,10-Q,2022,Q1,,,,,,,,,,,,508720481.0,,,,,,,,,
2022-06-30,2022-07-29,10-Q,2022,Q2,133667000000.0,140291000000.0,133667000000.0,140291000000.0,58053000000.0,235000000.0,121234000000.0,3317000000.0,-2028000000.0,131402000000.0,37700000000.0,10187554818.0,584000000.0,29261500000.0,58288000000.0,1.049555986144673,0.9527838564127421,-0.01672798059950179,-0.015172031989945163,5.679794520547945,0.28204418442846774
2022-06-30,2022-10-28,10-Q,2022,Q3,,,,,,,,,,131402000000.0,37700000000.0,10201654176.0,,,,,,,,,
2022-06-30,2023-08-04,10-Q,2023,Q2,,,,,,,121234000000.0,3317000000.0,-2028000000.0,131402000000.0,37700000000.0,10317750796.0,584000000.0,,,,,-0.01672798059950179,,5.679794520547945,
2022-06-30,2023-10-27,10-Q,2023,Q3,,,,,,,,,,131402000000.0,37700000000.0,10334030586.0,,,,,,,,,
2022-06-30,2024-08-02,10-Q,2024,Q2,,,,,,,,,,,37700000000.0,10495566881.0,,,,,,,,,
2022-07-20,2022-07-29,10-Q,2022,Q2,,,,,,,,,,,,10187554818.0,,,,,,,,,
