period_end,filed,form,fiscal_year,fiscal_period,assets,liabilities,current_assets,current_liabilities,long_term_debt,current_debt,revenue,operating_income,net_income,stockholders_equity,cash,shares_outstanding,interest_expense,default_point_proxy,total_debt_proxy,book_leverage,current_ratio,net_margin,return_on_assets,interest_coverage_proxy,cash_to_assets
2014-04-30,2014-09-12,10-K,2014,FY,,,,,,,2388000000.0,1494000000.0,984000000.0,,,285540169.0,,,,,,0.4120603015075377,,,
2014-04-30,2015-05-22,10-Q,2015,Q3,,,,,,,2388000000.0,1494000000.0,984000000.0,3238000000.0,1574000000.0,275668858.0,,,,,,0.4120603015075377,,,
2014-04-30,2015-09-01,10-K,2015,FY,,,,,,,2318000000.0,1487000000.0,984000000.0,,,277306606.0,,,,,,0.4245038826574633,,,
2014-05-14,2014-05-21,10-Q,2014,Q3,,,,,,,,,,,,283886921.0,,,,,,,,,
2014-07-31,2014-09-12,10-K,2014,FY,2621000000.0,1421000000.0,2621000000.0,1421000000.0,,,714000000.0,-57000000.0,-29000000.0,3078000000.0,849000000.0,285540169.0,,1421000000.0,1421000000.0,0.5421594811140786,1.844475721323012,-0.04061624649859944,-0.011064479206409768,,0.3239221671117894
2014-07-31,2014-11-21,10-Q,2015,Q1,2621000000.0,1421000000.0,2621000000.0,1421000000.0,499000000.0,,,,,3078000000.0,849000000.0,285496420.0,,1670500000.0,1920000000.0,0.5421594811140786,1.844475721323012,,,,0.3239221671117894
2014-07-31,2015-02-19,10-Q,2015,Q2,2621000000.0,1421000000.0,2621000000.0,1421000000.0,499000000.0,,,,,3078000000.0,849000000.0,276726077.0,,1670500000.0,1920000000.0,0.5421594811140786,1.844475721323012,,,,0.3239221671117894
2014-07-31,2015-05-22,10-Q,2015,Q3,2621000000.0,1421000000.0,2621000000.0,1421000000.0,499000000.0,,,,,3078000000.0,849000000.0,275668858.0,,1670500000.0,1920000000.0,0.5421594811140786,1.844475721323012,,,,0.3239221671117894
2014-07-31,2015-09-01,10-K,2015,FY,2621000000.0,1421000000.0,2621000000.0,1421000000.0,,,649000000.0,-55000000.0,-29000000.0,3078000000.0,849000000.0,277306606.0,,1421000000.0,1421000000.0,0.5421594811140786,1.844475721323012,-0.04468412942989214,-0.011064479206409768,,0.3239221671117894
2014-07-31,2015-11-20,10-Q,2016,Q1,,,,,,,,,,3078000000.0,849000000.0,264004330.0,,,,,,,,,
2014-07-31,2016-02-25,10-Q,2016,Q2,,,,,,,,,,3078000000.0,849000000.0,256821224.0,,,,,,,,,
2014-07-31,2016-05-24,10-Q,2016,Q3,,,,,,,,,,3078000000.0,849000000.0,255871261.0,,,,,,,,,
2014-07-31,2016-09-01,10-K,2016,FY,,,,,,,4243000000.0,1300000000.0,907000000.0,3078000000.0,849000000.0,257938052.0,,,,,,0.21376384633514023,,,
2014-07-31,2017-09-01,10-K,2017,FY,,,,,,,,,,3078000000.0,849000000.0,254973504.0,,,,,,,,,
2014-08-29,2014-09-12,10-K,2014,FY,,,,,,,,,,,,285540169.0,,,,,,,,,
2014-10-31,2014-11-21,10-Q,2015,Q1,2437000000.0,1360000000.0,2437000000.0,1360000000.0,499000000.0,,672000000.0,-114000000.0,-84000000.0,2927000000.0,542000000.0,285496420.0,,1609500000.0,1859000000.0,0.5580631924497332,1.7919117647058824,-0.125,-0.0344686089454247,,0.22240459581452607
2014-10-31,2015-09-01,10-K,2015,FY,,,,,,,612000000.0,-109000000.0,-84000000.0,,,277306606.0,,,,,,-0.13725490196078433,,,
2014-10-31,2015-11-20,10-Q,2016,Q1,,,,,,,612000000.0,-109000000.0,-84000000.0,2927000000.0,542000000.0,264004330.0,,,,,,-0.13725490196078433,,,
2014-10-31,2016-09-01,10-K,2016,FY,,,,,,,612000000.0,-109000000.0,-84000000.0,,,257938052.0,,,,,,-0.13725490196078433,,,
2014-11-14,2014-11-21,10-Q,2015,Q1,,,,,,,,,,,,285496420.0,,,,,,,,,
2015-01-31,2015-02-19,10-Q,2015,Q2,2578000000.0,2109000000.0,2578000000.0,2109000000.0,499000000.0,,808000000.0,-98000000.0,-66000000.0,2354000000.0,482000000.0,276726077.0,,2358500000.0,2608000000.0,0.8180760279286269,1.222380275011854,-0.08168316831683169,-0.02560124127230411,,0.186966640806827
2015-01-31,2015-09-01,10-K,2015,FY,,,,,,,749000000.0,-89000000.0,-66000000.0,,,277306606.0,,,,,,-0.08811748998664887,,,
2015-01-31,2016-02-25,10-Q,2016,Q2,,,,,,,749000000.0,-89000000.0,-66000000.0,2354000000.0,482000000.0,256821224.0,,,,,,-0.08811748998664887,,,
2015-01-31,2016-09-01,10-K,2016,FY,,,,,,,749000000.0,-89000000.0,-66000000.0,,,257938052.0,,,,,,-0.08811748998664887,,,
2015-02-17,2015-02-19,10-Q,2015,Q2,,,,,,,,,,,,276726077.0,,,,,,,,,
2015-04-30,2015-05-22,10-Q,2015,Q3,2867000000.0,2126000000.0,2867000000.0,2126000000.0,499000000.0,,2194000000.0,906000000.0,501000000.0,2321000000.0,1193000000.0,275668858.0,,2375500000.0,2625000000.0,0.7415416811998605,1.3485418626528691,0.2283500455788514,0.1747471224276247,,0.4161144053017091
2015-04-30,2015-09-01,10-K,2015,FY,,,,,,,2135000000.0,1066000000.0,501000000.0,,,277306606.0,,,,,,0.23466042154566744,,,
2015-04-30,2016-05-24,10-Q,2016,Q3,,,,,,,2135000000.0,1066000000.0,501000000.0,2321000000.0,1193000000.0,255871261.0,,,,,,0.23466042154566744,,,
2015-04-30,2016-09-01,10-K,2016,FY,,,,,,,2135000000.0,1066000000.0,501000000.0,,,257938052.0,,,,,,0.23466042154566744,,,
2015-05-18,2015-05-22,10-Q,2015,Q3,,,,,,,,,,,,275668858.0,,,,,,,,,
2015-07-31,2015-09-01,10-K,2015,FY,2560000000.0,1744000000.0,2560000000.0,1744000000.0,,,696000000.0,-130000000.0,14000000.0,2332000000.0,808000000.0,277306606.0,,1744000000.0,1744000000.0,0.68125,1.4678899082568808,0.020114942528735632,0.00546875,,0.315625
2015-07-31,2015-11-20,10-Q,2016,Q1,2560000000.0,1744000000.0,2560000000.0,1744000000.0,500000000.0,,,,,2332000000.0,808000000.0,264004330.0,,1994000000.0,2244000000.0,0.68125,1.4678899082568808,,,,0.315625
2015-07-31,2016-02-25,10-Q,2016,Q2,2560000000.0,1744000000.0,2560000000.0,1744000000.0,500000000.0,0.0,,,,2332000000.0,808000000.0,256821224.0,,250000000.0,500000000.0,0.68125,1.4678899082568808,,,,0.315625
2015-07-31,2016-05-24,10-Q,2016,Q3,2560000000.0,1744000000.0,2560000000.0,1744000000.0,500000000.0,,,,,2332000000.0,808000000.0,255871261.0,,1994000000.0,2244000000.0,0.68125,1.4678899082568808,,,,0.315625
2015-07-31,2016-09-01,10-K,2016,FY,2560000000.0,1744000000.0,2560000000.0,1744000000.0,500000000.0,,696000000.0,-130000000.0,14000000.0,2332000000.0,808000000.0,257938052.0,,1994000000.0,2244000000.0,0.68125,1.4678899082568808,0.020114942528735632,0.00546875,,0.315625
2015-07-31,2016-11-18,10-Q,2017,Q1,,,,,,,,,,2332000000.0,808000000.0,256638049.0,,,,,,,,,
2015-07-31,2017-02-23,10-Q,2017,Q2,,,,,,,,,,2332000000.0,808000000.0,255785325.0,,,,,,,,,
2015-07-31,2017-05-23,10-Q,2017,Q3,,,,,,,,,,2332000000.0,808000000.0,256216921.0,,,,,,,,,
2015-07-31,2017-09-01,10-K,2017,FY,,,,,,,4192000000.0,738000000.0,365000000.0,2332000000.0,808000000.0,254973504.0,,,,,,0.0870706106870229,,,
2015-07-31,2018-08-31,10-K,2018,FY,,,,,,,,,,2332000000.0,808000000.0,258671620.0,,,,,,,,,
2015-08-24,2015-09-01,10-K,2015,FY,,,,,,,,,,,,277306606.0,,,,,,,,,
2015-10-31,2015-11-20,10-Q,2016,Q1,1427000000.0,1887000000.0,1427000000.0,1887000000.0,500000000.0,,713000000.0,-29000000.0,-31000000.0,1051000000.0,474000000.0,264004330.0,,2137000000.0,2387000000.0,1.3223545900490539,0.7562268150503445,-0.043478260869565216,-0.021723896285914507,,0.33216538192011213
2015-10-31,2016-09-01,10-K,2016,FY,,,,,,,713000000.0,-29000000.0,-31000000.0,,,257938052.0,,,,,,-0.043478260869565216,,,
2015-10-31,2016-11-18,10-Q,2017,Q1,,,,,,,713000000.0,-29000000.0,-31000000.0,1051000000.0,474000000.0,256638049.0,,,,,,-0.043478260869565216,,,
2015-10-31,2017-09-01,10-K,2017,FY,,,,,,,713000000.0,-29000000.0,-31000000.0,,,254973504.0,,,,,,-0.043478260869565216,,,
2015-11-16,2015-11-20,10-Q,2016,Q1,,,,,,,,,,,,264004330.0,,,,,,,,,
2016-01-31,2016-02-25,10-Q,2016,Q2,1467000000.0,2349000000.0,1467000000.0,2349000000.0,1000000000.0,245000000.0,923000000.0,42000000.0,24000000.0,641000000.0,334000000.0,256821224.0,,745000000.0,1245000000.0,1.6012269938650308,0.6245210727969349,0.02600216684723727,0.016359918200409,,0.2276755282890252
2016-01-31,2016-09-01,10-K,2016,FY,,,,,,,923000000.0,42000000.0,24000000.0,,,257938052.0,,,,,,0.02600216684723727,,,
2016-01-31,2017-02-23,10-Q,2017,Q2,,,,,,,923000000.0,42000000.0,24000000.0,641000000.0,334000000.0,255785325.0,,,,,,0.02600216684723727,,,
2016-01-31,2017-09-01,10-K,2017,FY,,,,,,,923000000.0,42000000.0,24000000.0,,,254973504.0,,,,,,0.02600216684723727,,,
2016-02-19,2016-02-25,10-Q,2016,Q2,,,,,,,,,,,,256821224.0,,,,,,,,,
2016-04-30,2016-05-24,10-Q,2016,Q3,2311000000.0,2865000000.0,2311000000.0,2865000000.0,500000000.0,,2304000000.0,1285000000.0,1026000000.0,1248000000.0,1289000000.0,255871261.0,,3115000000.0,3365000000.0,1.2397230636088274,0.8066317626527051,0.4453125,0.44396365209865857,,0.5577672003461704
2016-04-30,2016-09-01,10-K,2016,FY,,,,,,,2304000000.0,1285000000.0,1026000000.0,,,257938052.0,,,,,,0.4453125,,,
2016-04-30,2017-05-23,10-Q,2017,Q3,,,,,,,2304000000.0,1285000000.0,1026000000.0,1248000000.0,1289000000.0,256216921.0,,,,,,0.4453125,,,
2016-04-30,2017-09-01,10-K,2017,FY,,,,,,,2304000000.0,1285000000.0,1026000000.0,,,254973504.0,,,,,,0.4453125,,,
2016-05-18,2016-05-24,10-Q,2016,Q3,,,,,,,,,,,,255871261.0,,,,,,,,,
2016-07-31,2016-09-01,10-K,2016,FY,1614000000.0,2251000000.0,1614000000.0,2251000000.0,488000000.0,,754000000.0,-56000000.0,-40000000.0,1161000000.0,638000000.0,257938052.0,,2495000000.0,2739000000.0,1.3946716232961587,0.717014660151044,-0.05305039787798409,-0.024783147459727387,,0.3952912019826518
2016-07-31,2016-11-18,10-Q,2017,Q1,1614000000.0,2251000000.0,1614000000.0,2251000000.0,488000000.0,,,,,1161000000.0,638000000.0,256638049.0,,2495000000.0,2739000000.0,1.3946716232961587,0.717014660151044,,,,0.3952912019826518
2016-07-31,2017-02-23,10-Q,2017,Q2,1614000000.0,2251000000.0,1614000000.0,2251000000.0,488000000.0,,,,,1161000000.0,638000000.0,255785325.0,,2495000000.0,2739000000.0,1.3946716232961587,0.717014660151044,,,,0.3952912019826518
2016-07-31,2017-05-23,10-Q,2017,Q3,1614000000.0,2251000000.0,1614000000.0,2251000000.0,488000000.0,,,,,1161000000.0,638000000.0,256216921.0,,2495000000.0,2739000000.0,1.3946716232961587,0.717014660151044,,,,0.3952912019826518
2016-07-31,2017-09-01,10-K,2017,FY,1614000000.0,2251000000.0,1614000000.0,2251000000.0,488000000.0,,754000000.0,-56000000.0,-40000000.0,1161000000.0,638000000.0,254973504.0,,2495000000.0,2739000000.0,1.3946716232961587,0.717014660151044,-0.05305039787798409,-0.024783147459727387,,0.3952912019826518
2016-07-31,2017-11-20,10-Q,2018,Q1,,,,,,,,,,1161000000.0,638000000.0,255649800.0,,,,,,,,,
2016-07-31,2018-02-22,10-Q,2018,Q2,,,,,,,,,,1161000000.0,638000000.0,256111064.0,,,,,,,,,
2016-07-31,2018-05-22,10-Q,2018,Q3,,,,,,,,,,1161000000.0,638000000.0,256588282.0,,,,,,,,,
2016-07-31,2018-08-31,10-K,2018,FY,,,,,,,4694000000.0,1242000000.0,979000000.0,1161000000.0,638000000.0,258671620.0,,,,,,0.2085641244141457,,,
2016-07-31,2019-08-30,10-K,2019,FY,,,,,,,,,,1492000000.0,742000000.0,260073642.0,,,,,,,,,
2016-08-25,2016-09-01,10-K,2016,FY,,,,,,,,,,,,257938052.0,,,,,,,,,
2016-10-31,2016-11-18,10-Q,2017,Q1,1262000000.0,2181000000.0,1262000000.0,2181000000.0,475000000.0,,778000000.0,-61000000.0,-30000000.0,936000000.0,360000000.0,256638049.0,,2418500000.0,2656000000.0,1.7282091917591125,0.5786336542870243,-0.038560411311053984,-0.02377179080824089,,0.28526148969889065
2016-10-31,2017-09-01,10-K,2017,FY,,,,,,,778000000.0,-61000000.0,-30000000.0,,,254973504.0,,,,,,-0.038560411311053984,,,
2016-10-31,2017-11-20,10-Q,2018,Q1,,,,,,,778000000.0,-61000000.0,-30000000.0,936000000.0,360000000.0,255649800.0,,,,,,-0.038560411311053984,,,
2016-10-31,2018-08-31,10-K,2018,FY,,,,,,,778000000.0,-61000000.0,-30000000.0,,,258671620.0,,,,,,-0.038560411311053984,,,
2016-11-14,2016-11-18,10-Q,2017,Q1,,,,,,,,,,,,256638049.0,,,,,,,,,
2017-01-31,2017-02-23,10-Q,2017,Q2,1679000000.0,2803000000.0,1679000000.0,2803000000.0,463000000.0,,1016000000.0,22000000.0,13000000.0,785000000.0,392000000.0,255785325.0,,3034500000.0,3266000000.0,1.6694460988683741,0.5990010702818409,0.012795275590551181,0.007742703990470518,,0.2334723049434187
2017-01-31,2017-09-01,10-K,2017,FY,,,,,,,1016000000.0,22000000.0,13000000.0,,,254973504.0,,,,,,0.012795275590551181,,,
2017-01-31,2018-02-22,10-Q,2018,Q2,,,,,,,1016000000.0,22000000.0,13000000.0,785000000.0,392000000.0,256111064.0,,,,,,0.012795275590551181,,,
2017-01-31,2018-08-31,10-K,2018,FY,,,,,,,1016000000.0,22000000.0,13000000.0,,,258671620.0,,,,,,0.012795275590551181,,,
2017-02-17,2017-02-23,10-Q,2017,Q2,,,,,,,,,,,,255785325.0,,,,,,,,,
2017-04-30,2017-05-23,10-Q,2017,Q3,2255000000.0,2494000000.0,2255000000.0,2494000000.0,450000000.0,,2541000000.0,1444000000.0,964000000.0,1697000000.0,1350000000.0,256216921.0,,2719000000.0,2944000000.0,1.1059866962305986,0.9041700080192462,0.37937819756001573,0.42749445676274944,,0.5986696230598669
2017-04-30,2017-09-01,10-K,2017,FY,,,,,,,2541000000.0,1444000000.0,964000000.0,,,254973504.0,,,,,,0.37937819756001573,,,
2017-04-30,2018-05-22,10-Q,2018,Q3,,,,,,,2541000000.0,1444000000.0,964000000.0,1697000000.0,1350000000.0,256588282.0,,,,,,0.37937819756001573,,,
2017-04-30,2018-08-31,10-K,2018,FY,,,,,,,2541000000.0,1444000000.0,964000000.0,,,258671620.0,,,,,,0.37937819756001573,,,
2017-05-17,2017-05-23,10-Q,2017,Q3,,,,,,,,,,,,256216921.0,,,,,,,,,
2017-07-31,2017-09-01,10-K,2017,FY,1415000000.0,1944000000.0,1415000000.0,1944000000.0,438000000.0,,842000000.0,-10000000.0,24000000.0,1354000000.0,529000000.0,254973504.0,,2163000000.0,2382000000.0,1.373851590106007,0.727880658436214,0.028503562945368172,0.01696113074204947,,0.37385159010600705
2017-07-31,2017-11-20,10-Q,2018,Q1,1415000000.0,1944000000.0,1415000000.0,1944000000.0,438000000.0,,,,,1354000000.0,529000000.0,255649800.0,,2163000000.0,2382000000.0,1.373851590106007,0.727880658436214,,,,0.37385159010600705
2017-07-31,2018-02-22,10-Q,2018,Q2,1415000000.0,1944000000.0,1415000000.0,1944000000.0,438000000.0,,,,,1354000000.0,529000000.0,256111064.0,,2163000000.0,2382000000.0,1.373851590106007,0.727880658436214,,,,0.37385159010600705
2017-07-31,2018-05-22,10-Q,2018,Q3,1415000000.0,1944000000.0,1415000000.0,1944000000.0,438000000.0,,,,,1354000000.0,529000000.0,256588282.0,,2163000000.0,2382000000.0,1.373851590106007,0.727880658436214,,,,0.37385159010600705
2017-07-31,2018-08-31,10-K,2018,FY,1415000000.0,1944000000.0,1415000000.0,1944000000.0,438000000.0,,842000000.0,-10000000.0,24000000.0,1354000000.0,529000000.0,258671620.0,,2163000000.0,2382000000.0,1.373851590106007,0.727880658436214,0.028503562945368172,0.01696113074204947,,0.37385159010600705
2017-07-31,2018-11-20,10-Q,2019,Q1,,,,,,,,,,1699000000.0,701000000.0,259508568.0,,,,,,,,,
2017-07-31,2019-02-22,10-Q,2019,Q2,,,,,,,,,,1699000000.0,701000000.0,259072994.0,,,,,,,,,
2017-07-31,2019-05-23,10-Q,2019,Q3,,,,,,,,,,1699000000.0,701000000.0,259243385.0,,,,,,,,,
2017-07-31,2019-08-30,10-K,2019,FY,,,,,,,5196000000.0,1418000000.0,985000000.0,1699000000.0,701000000.0,260073642.0,,,,,,0.18956889915319478,,,
2017-07-31,2020-08-31,10-K,2020,FY,,,,,,,,,,1699000000.0,701000000.0,261807204.0,,,,,,,,,
2017-08-25,2017-09-01,10-K,2017,FY,,,,,,,,,,,,254973504.0,,,,,,,,,
2017-10-31,2017-11-20,10-Q,2018,Q1,1415000000.0,2117000000.0,1415000000.0,2117000000.0,425000000.0,,886000000.0,-57000000.0,-17000000.0,1203000000.0,529000000.0,255649800.0,,2329500000.0,2542000000.0,1.496113074204947,0.6683986773736419,-0.019187358916478554,-0.012014134275618375,,0.37385159010600705
2017-10-31,2018-08-31,10-K,2018,FY,,,,,,,886000000.0,-57000000.0,-17000000.0,,,258671620.0,,,,,,-0.019187358916478554,,,
2017-10-31,2018-11-20,10-Q,2019,Q1,,,,,,,910000000.0,-35000000.0,-2000000.0,1562000000.0,648000000.0,259508568.0,,,,,,-0.002197802197802198,,,
2017-10-31,2019-02-22,10-Q,2019,Q2,,,,,,,,,,1562000000.0,,259072994.0,,,,,,,,,
2017-10-31,2019-08-30,10-K,2019,FY,,,,,,,910000000.0,-35000000.0,-2000000.0,,,260073642.0,,,,,,-0.002197802197802198,,,
2017-11-14,2017-11-20,10-Q,2018,Q1,,,,,,,,,,,,255649800.0,,,,,,,,,
2018-01-31,2018-02-22,10-Q,2018,Q2,1902000000.0,3032000000.0,1902000000.0,3032000000.0,413000000.0,,1165000000.0,20000000.0,-21000000.0,1157000000.0,478000000.0,256111064.0,,3238500000.0,3445000000.0,1.5941114616193481,0.6273087071240105,-0.018025751072961373,-0.011041009463722398,,0.2513144058885384
2018-01-31,2018-08-31,10-K,2018,FY,,,,,,,1165000000.0,20000000.0,-21000000.0,,,258671620.0,,,,,,-0.018025751072961373,,,
2018-01-31,2019-02-22,10-Q,2019,Q2,,,,,,,1339000000.0,194000000.0,183000000.0,1721000000.0,700000000.0,259072994.0,,,,,,0.13666915608663183,,,
2018-01-31,2019-05-23,10-Q,2019,Q3,,,,,,,,,,1721000000.0,,259243385.0,,,,,,,,,
2018-01-31,2019-08-30,10-K,2019,FY,,,,,,,1339000000.0,194000000.0,183000000.0,,,260073642.0,,,,,,0.13666915608663183,,,
2018-02-16,2018-02-22,10-Q,2018,Q2,,,,,,,,,,,,256111064.0,,,,,,,,,
2018-04-30,2018-05-22,10-Q,2018,Q3,2845000000.0,2703000000.0,2845000000.0,2703000000.0,400000000.0,,2925000000.0,1615000000.0,1200000000.0,2364000000.0,1614000000.0,256588282.0,,2903000000.0,3103000000.0,0.9500878734622145,1.052534221235664,0.41025641025641024,0.421792618629174,,0.567311072056239
2018-04-30,2018-08-31,10-K,2018,FY,,,,,,,2925000000.0,1615000000.0,1200000000.0,,,258671620.0,,,,,,0.41025641025641024,,,
2018-04-30,2019-05-23,10-Q,2019,Q3,,,,,,,2912000000.0,1601000000.0,1186000000.0,2912000000.0,1833000000.0,259243385.0,,,,,,0.4072802197802198,,,
2018-04-30,2019-08-30,10-K,2019,FY,,,,,,,2912000000.0,1601000000.0,1186000000.0,,,260073642.0,,,,,,0.4072802197802198,,,
2018-05-16,2018-05-22,10-Q,2018,Q3,,,,,,,,,,,,256588282.0,,,,,,,,,
2018-07-31,2018-08-31,10-K,2018,FY,2404000000.0,2116000000.0,2404000000.0,2116000000.0,388000000.0,,988000000.0,-81000000.0,49000000.0,2354000000.0,1464000000.0,258671620.0,,2310000000.0,2504000000.0,0.8801996672212978,1.1361058601134215,0.04959514170040486,0.02038269550748752,,0.6089850249584027
2018-07-31,2018-11-20,10-Q,2019,Q1,2422000000.0,1743000000.0,2422000000.0,1743000000.0,388000000.0,,,,,2816000000.0,1631000000.0,259508568.0,,1937000000.0,2131000000.0,0.7196531791907514,1.3895582329317269,,,,0.6734104046242775
2018-07-31,2019-02-22,10-Q,2019,Q2,2422000000.0,1743000000.0,2422000000.0,1743000000.0,388000000.0,,,,,2816000000.0,1631000000.0,259072994.0,,1937000000.0,2131000000.0,0.7196531791907514,1.3895582329317269,,,,0.6734104046242775
2018-07-31,2019-05-23,10-Q,2019,Q3,2422000000.0,1743000000.0,2422000000.0,1743000000.0,388000000.0,,,,,2816000000.0,1631000000.0,259243385.0,,1937000000.0,2131000000.0,0.7196531791907514,1.3895582329317269,,,,0.6734104046242775
2018-07-31,2019-08-30,10-K,2019,FY,2422000000.0,1743000000.0,2422000000.0,1743000000.0,388000000.0,,864000000.0,-200000000.0,-38000000.0,2816000000.0,1631000000.0,260073642.0,,1937000000.0,2131000000.0,0.7196531791907514,1.3895582329317269,-0.04398148148148148,-0.01568951279933939,,0.6734104046242775
2018-07-31,2019-11-21,10-Q,2020,Q1,,,,,,,,,,2816000000.0,1631000000.0,260300339.0,,,,,,,,,
2018-07-31,2020-02-24,10-Q,2020,Q2,,,,,,,,,,2816000000.0,1631000000.0,260489463.0,,,,,,,,,
2018-07-31,2020-05-21,10-Q,2020,Q3,,,,,,,,,,2816000000.0,1631000000.0,260771340.0,,,,,,,,,
2018-07-31,2020-08-31,10-K,2020,FY,,,,,,,6025000000.0,1560000000.0,1329000000.0,2816000000.0,1631000000.0,261807204.0,,,,,,0.22058091286307055,,,
2018-07-31,2021-09-08,10-K,2021,FY,,,,,,,,,,2816000000.0,1631000000.0,273091929.0,,,,,,,,,
2018-08-24,2018-08-31,10-K,2018,FY,,,,,,,,,,,,258671620.0,,,,,,,,,
2018-10-31,2018-11-20,10-Q,2019,Q1,2232000000.0,1586000000.0,2232000000.0,1586000000.0,375000000.0,,1016000000.0,-10000000.0,34000000.0,2782000000.0,1322000000.0,259508568.0,,1773500000.0,1961000000.0,0.7105734767025089,1.4073139974779318,0.03346456692913386,0.015232974910394265,,0.5922939068100358
2018-10-31,2019-02-22,10-Q,2019,Q2,,,,,,,,,,2782000000.0,,259072994.0,,,,,,,,,
2018-10-31,2019-08-30,10-K,2019,FY,,,,,,,1016000000.0,-10000000.0,34000000.0,,,260073642.0,,,,,,0.03346456692913386,,,
2018-10-31,2019-11-21,10-Q,2020,Q1,,,,,,,1016000000.0,-10000000.0,34000000.0,2782000000.0,1322000000.0,260300339.0,,,,,,0.03346456692913386,,,
2018-10-31,2020-02-24,10-Q,2020,Q2,,,,,,,,,,2782000000.0,,260489463.0,,,,,,,,,
2018-10-31,2020-08-31,10-K,2020,FY,,,,,,,1016000000.0,-10000000.0,34000000.0,,,261807204.0,,,,,,0.03346456692913386,,,
2018-11-14,2018-11-20,10-Q,2019,Q1,,,,,,,,,,,,259508568.0,,,,,,,,,
2019-01-31,2019-02-22,10-Q,2019,Q2,2644000000.0,2001000000.0,2644000000.0,2001000000.0,363000000.0,,1502000000.0,233000000.0,189000000.0,2796000000.0,1309000000.0,259072994.0,,2182500000.0,2364000000.0,0.7568078668683812,1.3213393303348326,0.12583222370173103,0.07148260211800303,,0.49508320726172467
2019-01-31,2019-05-23,10-Q,2019,Q3,,,,,,,,,,2796000000.0,,259243385.0,,,,,,,,,
2019-01-31,2019-08-30,10-K,2019,FY,,,,,,,1502000000.0,233000000.0,189000000.0,,,260073642.0,,,,,,0.12583222370173103,,,
2019-01-31,2020-02-24,10-Q,2020,Q2,,,,,,,1502000000.0,233000000.0,189000000.0,2796000000.0,1309000000.0,260489463.0,,,,,,0.12583222370173103,,,
2019-01-31,2020-05-21,10-Q,2020,Q3,,,,,,,,,,2796000000.0,,260771340.0,,,,,,,,,
2019-01-31,2020-08-31,10-K,2020,FY,,,,,,,1502000000.0,233000000.0,189000000.0,,,261807204.0,,,,,,0.12583222370173103,,,
2019-02-15,2019-02-22,10-Q,2019,Q2,,,,,,,,,,,,259072994.0,,,,,,,,,
2019-04-30,2019-05-23,10-Q,2019,Q3,4249000000.0,2291000000.0,4249000000.0,2291000000.0,398000000.0,,3272000000.0,1784000000.0,1378000000.0,4070000000.0,3129000000.0,259243385.0,,2490000000.0,2689000000.0,0.5391856907507648,1.8546486250545613,0.42114914425427874,0.3243116027300541,,0.7364085667215815
2019-04-30,2019-08-30,10-K,2019,FY,,,,,,,3272000000.0,1784000000.0,1378000000.0,,,260073642.0,,,,,,0.42114914425427874,,,
2019-04-30,2020-05-21,10-Q,2020,Q3,,,,,,,3272000000.0,1784000000.0,1378000000.0,4070000000.0,3129000000.0,260771340.0,,,,,,0.42114914425427874,,,
2019-04-30,2020-08-31,10-K,2020,FY,,,,,,,3272000000.0,1784000000.0,1378000000.0,,,261807204.0,,,,,,0.42114914425427874,,,
2019-05-17,2019-05-23,10-Q,2019,Q3,,,,,,,,,,,,259243385.0,,,,,,,,,
2019-07-31,2019-08-30,10-K,2019,FY,3594000000.0,1966000000.0,3594000000.0,1966000000.0,386000000.0,,994000000.0,-153000000.0,-44000000.0,3749000000.0,2352000000.0,260073642.0,,2159000000.0,2352000000.0,0.5470228158041179,1.8280773143438453,-0.04426559356136821,-0.012242626599888704,,0.654424040066778
2019-07-31,2019-11-21,10-Q,2020,Q1,3594000000.0,1966000000.0,3594000000.0,1966000000.0,386000000.0,,,,,3749000000.0,2352000000.0,260300339.0,,2159000000.0,2352000000.0,0.5470228158041179,1.8280773143438453,,,,0.654424040066778
2019-07-31,2020-02-24,10-Q,2020,Q2,3594000000.0,1966000000.0,3594000000.0,1966000000.0,386000000.0,,,,,3749000000.0,2352000000.0,260489463.0,,2159000000.0,2352000000.0,0.5470228158041179,1.8280773143438453,,,,0.654424040066778
2019-07-31,2020-05-21,10-Q,2020,Q3,3594000000.0,1966000000.0,3594000000.0,1966000000.0,386000000.0,,,,,3749000000.0,2352000000.0,260771340.0,,2159000000.0,2352000000.0,0.5470228158041179,1.8280773143438453,,,,0.654424040066778
2019-07-31,2020-08-31,10-K,2020,FY,3594000000.0,1966000000.0,3594000000.0,1966000000.0,386000000.0,,994000000.0,-153000000.0,-44000000.0,3749000000.0,2352000000.0,261807204.0,,2159000000.0,2352000000.0,0.5470228158041179,1.8280773143438453,-0.04426559356136821,-0.012242626599888704,,0.654424040066778
2019-07-31,2020-11-19,10-Q,2021,Q1,,,,,,,,,,3749000000.0,2352000000.0,262740511.0,,,,,,,,,
2019-07-31,2021-02-23,10-Q,2021,Q2,,,,,,,,,,3749000000.0,2352000000.0,273839879.0,,,,,,,,,
2019-07-31,2021-05-25,10-Q,2021,Q3,,,,,,,,,,3749000000.0,2352000000.0,273259266.0,,,,,,,,,
2019-07-31,2021-09-08,10-K,2021,FY,,,,,,,6784000000.0,1854000000.0,1557000000.0,3749000000.0,2352000000.0,273091929.0,,,,,,0.22951061320754718,,,
2019-07-31,2022-09-02,10-K,2022,FY,,,,,,,,,,3749000000.0,2352000000.0,281869879.0,,,,,,,,,
